,
,
Barnstable,399700
Bourne,393400
Brewster,450200
Chatham,668500
Dennis,389600
Eastham,503400
Falmouth,437200
Harwich,464500
Mashpee,371800
Orleans,639500
Provincetown,691500
Sandwich,395500
Truro,504700
Wellfleet,541700
Yarmouth,354600
Adams,161200
Alford,663000
Becket,280600
Cheshire,200600
Clarksburg,178400
Dalton,242500
Egremont,398800
Florida,178600
Great Barrington,370400
Hancock,296700
Hinsdale,195600
Lanesborough,233500
Lee,287700
Lenox,317900
Monterey,455000
Mount Washington,442500
New Ashford,291700
New Marlborough,369600
North Adams,149300
Otis,276900
Peru,200000
Pittsfield,176800
Richmond,439100
Sandisfield,266500
Savoy,193400
Sheffield,305700
Stockbridge,471100
Tyringham,407400
Washington,292900
West Stockbridge,338700
Williamstown,333600
Windsor,302100
Acushnet,298700
Attleboro,313400
Berkley,367900
Dartmouth,366700
Dighton,368800
Easton,421800
Fairhaven,286800
Fall River,256200
Freetown,372700
Mansfield,420100
New Bedford,239000
North Attleborough,355600
Norton,367500
Raynham,365700
Rehoboth,401300
Seekonk,358300
Somerset,293000
Swansea,315300
Taunton,291100
Westport,365800
Aquinnah,1212500
Chilmark,1537000
Edgartown,830000
Gosnold,500000
Oak Bluffs,673800
Tisbury,733400
West Tisbury,806600
Amesbury,351400
Andover,637600
Beverly,463000
Boxford,673200
Danvers,451100
Essex,611700
Georgetown,461400
Gloucester,435200
Groveland,409600
Hamilton,565600
Haverhill,319400
Ipswich,508200
Lawrence,280800
Lynn,354400
Lynnfield,706300
Manchester-by-the-Sea,851800
Marblehead,705600
Merrimac,384800
Methuen,350200
Middleton,573100
Nahant,582600
Newbury,557300
Newburyport,608300
North Andover,523200
Peabody,419500
Rockport,543200
Rowley,498600
Salem,379400
Salisbury,369000
Saugus,433000
Swampscott,505900
Topsfield,638100
Wenham,638600
West Newbury,585900
Ashfield,338700
Bernardston,252900
Buckland,253400
Charlemont,227500
Colrain,221500
Conway,339000
Deerfield,310000
Erving,197900
Gill,255900
Greenfield,196600
Hawley,238000
Heath,227200
Leverett,353800
Leyden,280400
Monroe,122200
Montague,229700
New Salem,242200
Northfield,244300
Orange,166300
Rowe,239300
Shelburne,315300
Shutesbury,281300
Sunderland,324600
Warwick,256100
Wendell,212000
Whately,346600
Agawam,233400
Blandford,228700
Brimfield,287900
Chester,222800
Chicopee,188400
East Longmeadow,274100
Granville,283800
Hampden,286400
Holland,251000
Holyoke,197700
Longmeadow,347900
Ludlow,240000
Monson,253400
Montgomery,312200
Palmer,201800
Russell,228800
Southwick,299500
Springfield,162900
Tolland,275900
Wales,205400
Westfield,247300
West Springfield,235200
Wilbraham,302300
Amherst,369600
Belchertown,277000
Chesterfield,244700
Cummington,224100
Easthampton,266100
Goshen,275700
Granby,267400
Hadley,331100
Hatfield,319100
Huntington,222600
Middlefield,230700
Northampton,337100
Pelham,350900
Plainfield,241200
Southampton,338400
South Hadley,261900
Ware,208800
Westhampton,310100
Williamsburg,299000
Worthington,278500
Acton,593400
Arlington,687600
Ashby,272500
Ashland,418600
Ayer,334700
Bedford,695400
Belmont,902500
Billerica,419300
Boxborough,586200
Burlington,588600
Cambridge,843100
Carlisle,855000
Chelmsford,424400
Concord,908300
Dracut,340800
Dunstable,499200
Everett,434300
Framingham,439400
Groton,487100
Holliston,466500
Hopkinton,608600
Hudson,370500
Lexington,933800
Lincoln,988100
Littleton,476800
Lowell,285200
Malden,447000
Marlborough,365200
Maynard,367700
Medford,551900
Melrose,599600
Natick,603000
Newton,952100
North Reading,578100
Pepperell,364700
Reading,594000
Sherborn,790500
Shirley,307700
Somerville,709800
Stoneham,526800
Stow,514100
Sudbury,754200
Tewksbury,419700
Townsend,302300
Tyngsborough,416500
Wakefield,557800
Waltham,574000
Watertown,599100
Wayland,733300
Westford,556100
Weston,1270000
Wilmington,495500
Winchester,968000
Woburn,486600
Nantucket,1117300
Avon,364200
Bellingham,325000
Braintree,489600
Brookline,1006200
Canton,540500
Cohasset,867000
Dedham,482500
Dover,993100
Foxborough,451500
Franklin,432800
Holbrook,335700
Medfield,701200
Medway,425800
Millis,446200
Milton,651600
Needham,900200
Norfolk,529300
Norwood,455300
Plainville,359500
Quincy,453100
Randolph,351700
Sharon,574100
Stoughton,374300
Walpole,503800
Wellesley,1212100
Westwood,755400
Weymouth,384700
Wrentham,474900
Abington,385000
Bridgewater,380700
Brockton,279600
Carver,308300
Duxbury,657400
East Bridgewater,372600
Halifax,345900
Hanover,550000
Hanson,385700
Hingham,842000
Hull,425900
Kingston,410800
Lakeville,395300
Marion,485500
Marshfield,461700
Mattapoisett,481400
Middleborough,329400
Norwell,628400
Pembroke,412800
Plymouth,376800
Plympton,392600
Rochester,421900
Rockland,324700
Scituate,610600
Wareham,292100
West Bridgewater,369700
Whitman,343200
Boston,581200
Chelsea,369900
Revere,388900
Winthrop,461000
Ashburnham,276600
Athol,173900
Auburn,274100
Barre,255600
Berlin,438200
Blackstone,287400
Bolton,578100
Boylston,441300
Brookfield,225900
Charlton,317800
Clinton,269700
Douglas,339100
Dudley,274300
East Brookfield,255000
Fitchburg,216500
Gardner,192500
Grafton,371700
Hardwick,205200
Harvard,579900
Holden,337000
Hopedale,354600
Hubbardston,289400
Lancaster,367500
Leicester,280200
Leominster,261300
Lunenburg,326400
Mendon,519200
Milford,333000
Millbury,291800
Millville,332300
New Braintree,304400
Northborough,451100
Northbridge,334200
North Brookfield,250500
Oakham,302700
Oxford,270500
Paxton,349000
Petersham,299100
Phillipston,253400
Princeton,393700
Royalston,271600
Rutland,326100
Shrewsbury,434000
Southborough,624900
Southbridge,214500
Spencer,281100
Sterling,367500
Sturbridge,304300
Sutton,365700
Templeton,247200
Upton,483800
Uxbridge,333100
Warren,233800
Webster,260000
Westborough,483000
West Boylston,299500
West Brookfield,266500
Westminster,303100
Winchendon,220900
Worcester,241800